Ano,Item,Dados,América,Atlético GO,Atlético,Athletico,Avaí,Bahia,Botafogo,Chapecoense,Corinthians,Coritiba,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Goiás,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Ceará,Mirassol,Média da Liga
2024,PASSIVOS,Dívida Líquida,129.19999999999996,40.319,1579.77,245.568,281.90000000000003,800.6050000000002,986.022,144.896,1819.02,82.239,-39.50100000000003,1168.088,33.833999999999996,670.5869999999999,727.924,150.636,0.0,722.258,13.0,989.335,541.9910000000001,2.1809999999999974,903.205,964.4600000000002,184.96400000000003,607.817,583.183,-124.76,,645.1242500000001
2024,CAIXA,Geração de Caixa Operacional,33.8,39.042,107.54,113.506,-2.656,-27.345,884.283,23.433,143.025,-109.713,18.653,283.909,0.0,421.231,22.324,55.468,-41.189,121.527,18.66,150.173,383.12,43.811,111.822,205.901,63.353,5.886,91.882,19.203,,159.4266
2024,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-12.8,-0.488,-260.257,0.0,-1.661,-2.088,-391.414,31.654,-114.699,88.149,-5.016,0.0,0.0,0.0,-59.583,-5.056,-0.18,-32.276,0.0,62.661,-63.048,-2.682,36.789,-67.901,1.386,30.52,69.752,-12.815,,-41.765299999999996
2024,CAIXA,Saldo de Caixa,0.1,8.001,19.81,128.443,8.7,134.387,130.02,39.048,12.699,3.624,0.272,7.024,2.932,91.841,10.423,25.329,42.024,11.145,20.048,3.77,38.363,31.397,17.6,28.504,31.018,0.17,29.015,0.619,,37.55115000000001
2024,ESTÁDIO,Público médio (mandante),,7168.0,28989.0,30314.0,,36022.0,25794.0,,43605.0,,23249.0,30028.0,5732.0,51084.0,32171.0,31125.0,,20345.0,13686.0,30820.0,31328.0,8671.0,39903.0,20248.0,0.0,0.0,,0.0,,26856.947368421053
2024,ESTÁDIO,% Ocupação,0.0,0.508841737934848,0.6806914296730947,0.7154252808458416,0.0,0.7490227064792481,0.559021131853366,0.0,0.8861904278020526,0.0,0.6732011003329955,0.5392633536991107,0.13340160119158442,0.650589326698269,0.4244089163164926,0.5050800526794972,0.0,0.45671727847046883,0.711885565669701,0.6719173476717315,0.7884504575866395,0.3401908797317276,0.6181603671666641,0.8244511688111301,0.0,0.0,,0.0,,0.6019426384533929
2024,INVESTIMENTO,Aquisições de atletas,5.6,11.251,229.175,101.78,0.6,264.588,532.433,0.85,207.502,0.377,19.401,331.871,18.153,414.808,72.558,82.292,2.443,129.534,0.0,187.751,185.454,2.588,110.753,185.136,22.767,34.101,114.0,5.327,,160.05140000000006
2024,ACESSÓRIOS,Receita c/ Direitos de transmissão,11.7,58.123,247.742,30.365,8.2,112.788,100.982,6.119,295.064,9.753,84.237,138.072,56.036,453.543,166.696,56.595,5.789,178.616,60.387,75.613,170.868,94.055,239.421,95.133,25.175,55.48,,17.857,,142.85978947368417
2024,ACESSÓRIOS,Premiações,0.0,0.0,0.0,27.193,0.0,0.0,257.504,0.0,70.635,0.0,0.0,0.0,0.0,0.0,0.0,46.424,5.753,0.0,0.0,50.551,63.329,0.0,0.0,51.682,0.0,0.0,,4.26,,29.858842105263157
2024,ACESSÓRIOS,Receita c/ Match-Day,1.8,10.497,80.684,26.129,2.3,83.183,36.356,1.201,93.994,3.603,10.486,51.069,13.076,165.773,29.192,26.07,2.714,11.997,2.968,11.9,52.805,4.294,96.098,34.227,14.492,34.342,,17.202,,44.25252631578946
2024,ACESSÓRIOS,Receita c/ Sócio-torcedor,1.1,3.128,32.193,59.33,7.4,0.0,48.62,4.562,0.0,22.097,38.352,32.439,1.627,77.766,69.864,38.548,2.669,99.046,20.17,81.35,74.192,5.83,51.652,53.568,15.167,28.032,,22.852,,41.45657894736843
2024,ACESSÓRIOS,Receita com Publicidade e Patrocínio,15.1,14.222,58.463,35.544,10.4,57.09,55.911,11.671,253.721,17.252,42.38,57.86,30.863,322.507,78.274,42.246,6.988,65.375,10.039,75.058,142.976,25.854,72.269,52.999,19.316,89.114,,18.137,,78.6132105263158
2024,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,1.003,0.0,0.2,0.0,3.177,0.009,0.0,9.494,0.0,15.365,0.295,97.72,0.0,5.3,0.0,11.775,1.204,12.736,36.634,0.0,26.823,6.908,0.0,0.0,,2.092,,11.523157894736842
2024,ACESSÓRIOS,Outras receitas,20.2,16.586,11.419,109.602,1.1,45.214,104.772,2.172,0.0,11.542,8.946,1.92,7.848,0.0,49.49,23.552,13.719,39.856,-26.866,2.996,226.208,0.5,142.439,-12.177,1.534,45.074,,60.483,,39.595000000000006
2024,ACESSÓRIOS,Despesas com salários e encargos de atletas ,71.6,31.309,243.646,107.629,39.7,293.677,289.999,16.049,367.714,56.065,71.48,200.355,92.403,386.02,267.735,96.677,44.604,164.647,77.262,191.534,391.131,61.148,265.717,155.811,63.22,157.818,,64.872,,197.6786315789474
2024,ACESSÓRIOS,Direitos de imagem,0.0,14.98,79.72,28.537,11.6,0.0,82.501,13.629,0.0,25.447,27.187,0.0,0.0,138.02,78.793,46.175,12.284,0.0,0.0,64.246,87.293,0.0,109.859,57.566,0.0,29.411,,0.0,,42.88826315789475
2024,ACESSÓRIOS,Amortização,4.1,4.869,112.578,45.694,1.2,98.43,129.518,4.961,82.489,19.71,3.37,82.317,10.295,213.309,32.632,52.527,1.758,47.404,0.0,77.7,107.58,0.781,83.123,91.932,11.07,43.944,,11.087,,67.18673684210526
2024,ACESSÓRIOS,Depreciação,1.6,2.062,4.377,12.084,3.1,2.477,6.164,0.733,0.0,0.069,0.938,4.601,0.801,11.394,4.44,1.314,2.273,6.327,2.027,18.602,18.894,2.701,12.933,2.987,7.234,2.563,,1.204,,6.059105263157894
2024,ACESSÓRIOS,Resultado Financeiro,-9.9,2.262,-219.483,-29.485,-2.5,3.34,-163.723,0.969,-109.44800000000001,-4.516,-5.971,-23.469,2.738,-46.186,-68.658,-4.562,4.161,-60.893,-1.259,-64.102,-76.456,-1.873,-93.386,-58.092,-6.279,-72.973,9.094,-19.324,,-50.4806
2024,ACESSÓRIOS,PC,78.3,18.942,1152.192,175.6,25.4,261.696,1198.73,7.596,1271.103,77.021,143.386,336.237,35.096,529.801,391.487,178.795,22.129,306.874,6.952,610.711,750.844,34.291,844.94,470.269,164.951,437.055,136.313,54.593,,442.7129500000001
2024,ACESSÓRIOS,PNC,186.6,34.182,1224.748,203.139,169.8,1152.852,355.806,180.189,1196.83,43.582,202.276,974.467,1.67,582.357,474.224,33.645,61.481,489.189,5.85,636.846,734.104,11.179,1030.5,740.178,180.746,539.985,640.407,51.31,,536.22245
2024,ACESSÓRIOS,Caixa e Equivalentes de Caixa,0.1,8.001,19.81,128.443,8.7,134.387,130.02,39.048,12.699,3.624,0.272,7.024,2.932,91.841,10.423,25.329,42.024,11.145,20.048,3.77,38.363,31.397,23.728,28.504,31.018,0.17,29.015,0.619,,37.85755
2024,ACESSÓRIOS,Depósitos Judicias,1.1,0.153,31.164,0.0,0.0,12.677,0.0,0.0,68.278,0.0,7.828,3.171,0.0,49.969,2.268,0.0,6.267,9.01,0.0,12.577,13.474,0.0,5.188,28.769,7.649,9.005,,0.118,,12.86978947368421
2024,ACESSÓRIOS,Receitas Diferidas,120.4,1.83,554.136,4.728,0.3,466.879,421.939,3.387,567.936,9.455,374.869,84.495,0.0,150.728,5.088,27.161,0.122,0.833,5.664,48.415000000000006,632.876,11.892,863.188,151.275,96.312,218.577,56.185,0.0,,221.50585
2024,ACESSÓRIOS,Contas a Receber (atletas),9.3,2.821,192.06,0.0,0.0,0.0,16.555,0.454,0.0,14.785,2.194,47.926,0.0,149.033,120.008,9.314,1.737,52.817,0.0,0.0,258.244,0.0,80.131,37.439,25.754,141.471,,8.622,,50.9758947368421
2024,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,4.8,0.0,0.0,0.0,-95.7,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,47.998,0.0,0.0,193.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,108.337,0.0,,15.089849999999998
2024,ACESSÓRIOS,Base de Torcedores,1.0,0.8,9.2,3.2,0.2,7.7,4.3,0.2,30.4,1.07,1.0,13.0,0.2,46.9,7.3,2.6,0.8,9.8,0.2,7.5,16.5,0.2,21.2,13.2,0.0,0.0,0.2,1.2,0.2,10.273684210526312
2024,ACESSÓRIOS,Pontuação Série A,0.0,30.0,47.0,42.0,0.0,53.0,79.0,0.0,56.0,0.0,47.0,52.0,30.0,70.0,46.0,68.0,0.0,45.0,38.0,65.0,73.0,45.0,59.0,50.0,0.0,0.0,44.0,0.0,0.0,52.36842105263158
2024,ACESSÓRIOS,Performance Série A,0.0,0.017122122307244355,0.17051778233839707,0.05425015143458417,0.0,0.3058653605207225,1.0,0.0,0.35043923442905656,0.0,0.19956289353132872,0.2665484173158308,0.0,0.6332742086579154,0.14379887011111125,0.5372435736804817,0.0,0.1190610212692974,0.03517020415607165,0.46275642631951835,0.7686217868402407,0.09603063497743376,0.40189599549815624,0.2313782131597592,0.0,0.0,0.094,0.0,0.0,0.3049229945551132
2024,ACESSÓRIOS,Público Total Mandante,0.0,136192.0,550791.0,575966.0,0.0,684418.0,490086.0,0.0,828495.0,0.0,441731.0,570532.0,108908.0,970596.0,611249.0,591375.0,0.0,386555.0,260034.0,585580.0,595232.0,164749.0,758157.0,384712.0,0.0,0.0,,0.0,0.0,510282.0
2024,ACESSÓRIOS,Capacidade do estádio,23018.0,14086.894736842105,42587.57894736842,42372.0,17826.0,48092.0,46141.36842105263,19924.0,49205.0,40502.0,34535.0,55683.36842105263,42968.0,78519.57894736843,75801.8947368421,61623.89473684211,14525.0,44546.15789473684,19225.0,45868.73684210526,39733.63157894737,25488.63157894737,64551.21052631579,24559.36842105263,26418.0,17923.0,15010.0,63903.0,14534.0,45031.016620498616
2024,ACESSÓRIOS,Bilheteria Série A (R$ milhões),0.0,9.383,28.839,20.925,0.0,24.226,33.948,0.0,48.476,0.0,12.229,26.914,8.512,59.579,25.519,12.937,0.0,24.562,11.957,28.906,49.509,9.009,45.198,25.055,0.0,0.0,,0.0,0.0,26.614894736842107
2024,ACESSÓRIOS,Sócios-Torcedores,,7294.0,113169.0,40000.0,,75000.0,80977.0,,43000.0,,40638.0,81004.0,3000.0,77577.0,49950.0,43860.0,,98153.0,16000.0,107265.0,197327.0,8380.0,57106.0,62153.0,0.0,0.0,,,,63255.42105263158
2024,ACESSÓRIOS,Valor do Elenco (€ milhões),0.0,17.1,93.7,35.9,0.0,94.0,135.95,0.0,123.25,0.0,39.25,95.05,12.5,219.15,73.6,47.85,0.0,94.3,11.8,106.65,238.75,16.58,79.85,88.7,0.0,0.0,81.6,0.0,0.0,85.46999999999998
2024,ÍNDICES,Público Médio / Sócios-Torcedores,,0.982725527831094,0.25615672136362433,0.75785,,0.48029333333333335,0.31853489262383144,,1.0140697674418604,,0.572100004921502,0.37069774332131744,1.9106666666666667,0.6584941413047681,0.644064064064064,0.7096443228454172,,0.2072784326510652,0.855375,0.28732578194191954,0.15876185215403874,1.03472553699284,0.6987531958112982,0.32577671230672695,,,,,,0.6443838788197562
2024,ÍNDICES,Dívida/Receita Total,1.3486430062630477,0.3455104804017345,2.5177021825918575,0.44986123196702554,7.398950131233597,3.2837654374156617,1.5201679856065198,5.61047006892279,1.7433231648586716,0.9452432674735355,-0.22102789357356703,3.2642380478644326,0.10590466889531606,0.5367341025657443,1.0900443700368228,0.5998900862583929,0.0,1.4153041229032766,0.18611842858779062,2.0264537801355975,0.44890996720915005,0.01616825062641776,1.2503357005412739,2.132543813486992,1.360029411764706,1.3242200435729847,1.1520437915830397,-0.6891180548267539,,1.1953656804410058
2024,ÍNDICES,Folha do futebol / Receita Total,0.7473903966597076,0.39666992304660054,0.5153530475803431,0.24944538584840856,1.3464566929133859,1.2045470392564612,0.5742900002620921,1.1491520173468597,0.35241192193754967,0.936887233773548,0.5520913185798618,0.5598948145001732,0.2892329940277204,0.4194386993910599,0.5189152926131302,0.5688912252196284,1.4980381830151415,0.3226348173694936,1.1061447715038368,0.5239138895147579,0.3962599049653414,0.45330407579284476,0.5199219236679263,0.4718037049648652,0.4648529411764706,0.4079063180827887,,0.3456361195958971,,0.5260613026337944
2024,ÍNDICES,(Folha futebol + Amortização)/ Receita Total,0.790187891440501,0.4383944333041973,0.6947702262277576,0.33315319441264035,1.377952755905512,1.6082680152743771,0.7739702479236912,1.341245256718036,0.431468218485156,1.1634311460524351,0.5709481576812243,0.7899308078380523,0.32145763688039164,0.590170035793639,0.5677807344491482,0.7780738015021545,1.544331797235023,0.4155255525944505,1.1061447715038368,0.6830667130947746,0.48536421531802326,0.4590938069891915,0.6349917632238326,0.6750770577856002,0.5462499999999999,0.503644880174292,,0.7039598327469164,,0.6504025994885336
2024,ÍNDICES,Custo da Atividade Esportiva / Receita Total,1.0751565762004176,1.1740106603595728,0.9880232363558127,0.459348752003664,1.8215223097112863,1.827121452624412,0.9382649812604162,2.0280724850925425,0.63253471034223,1.4067675827270325,1.1526732507064321,1.1040816668715976,0.40490365473462797,0.7859873345584704,0.7127957316114425,1.0962103653437194,2.0183541803818303,0.8073365731305847,1.2122179589966786,0.8283873742856558,0.5151782955881026,0.6266624164158524,1.0479394216260365,0.8449623887250197,0.6814632352941177,0.6484989106753812,0.8527427027197876,0.6020669122805079,,0.9030863276600171
2024,ÍNDICES,Bilheteria média Série A (R$ mil/jogo),0.0,493.8421052631579,1517.842105263158,1101.3157894736842,0.0,1275.0526315789473,1786.7368421052631,0.0,2551.3684210526317,0.0,643.6315789473684,1416.5263157894738,448.0,3135.7368421052633,1343.1052631578948,680.8947368421053,0.0,1292.7368421052631,629.3157894736842,1521.3684210526317,2605.7368421052633,474.1578947368421,2378.842105263158,1318.6842105263158,0.0,0.0,,0.0,0.0,1400.7839335180056
2024,ÍNDICES,Ticket Médio,0.0,68.8953829887218,52.359243342756145,36.33026949507436,0.0,35.39649746207727,69.26947515334044,0.0,58.510914368825404,0.0,27.68426938566684,47.17351524542006,78.15771109560363,61.383933170958876,41.748943556553876,21.876136123441132,0.0,63.54076392751355,45.982448449048974,49.36302469346631,83.17597172195043,54.68318472342776,59.615620511318895,65.12664018798478,0.0,0.0,,0.0,0.0,53.698628715955294
2024,ÍNDICES,Folha do Futebol + Compra de Jogadores / Receita Total,0.8058455114822546,0.4930844773510206,0.8805925430103669,0.4358983283718801,1.3622047244094488,2.289782491889077,1.3951516048514787,1.1820645860760473,0.5512789180972972,0.9412204176867464,0.6606496376912961,1.487312907300388,0.3460541636930474,0.7514487139262228,0.6275687226430945,0.8966094000143366,1.5623699802501645,0.5764637874274965,1.1061447715038368,0.9084840539931585,0.5498642066212834,0.4724895102821475,0.6732408599471185,0.8811629645025627,0.6322573529411765,0.4822004357298475,0.2252911800496231,0.3456361195958971,,0.8412253717430056
2024,ÍNDICES,Folha do Futebol / Pontuação Série A,0.0,1.5429666666666668,6.880127659574468,3.242047619047619,0.0,5.541075471698114,4.715189873417722,0.0,6.566321428571428,0.0,2.0992978723404256,3.852980769230769,3.0801000000000003,7.486285714285714,7.5332173913043485,2.100764705882353,0.0,3.658822222222222,2.0332105263157896,3.9350769230769225,6.5537534246575335,1.3588444444444445,6.365694915254236,4.26754,0.0,0.0,0.0,0.0,0.0,4.3585956646310935
